DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
2019-10-11.16:47:25	145.484	2193.39	0.0816289	0.280245
2019-10-11.16:47:26	145.558	2193.39	0.0912286	0.29875
2019-10-11.16:47:27	145.615	2193.45	0.0796854	0.325008
2019-10-11.16:47:28	145.651	2193.59	0.0708091	0.357416
2019-10-11.16:47:29	145.665	2193.82	0.0787936	0.392188
2019-10-11.16:47:30	145.673	2194.1	0.0847228	0.359137
2019-10-11.16:47:31	145.702	2194.31	0.0752496	0.322208
2019-10-11.16:47:32	145.747	2194.42	0.0700162	0.288386
2019-10-11.16:47:33	145.805	2194.46	0.077279	0.258483
2019-10-11.16:47:34	145.876	2194.43	0.0828428	0.233701
2019-10-11.16:47:35	145.953	2194.36	0.0783544	0.21609
2019-10-11.16:47:36	146.031	2194.25	0.0738729	0.206368
2019-10-11.16:47:37	146.106	2194.13	0.0772288	0.203799
2019-10-11.16:47:38	146.177	2194.02	0.0815127	0.207862
2019-10-11.16:47:39	146.239	2193.93	0.0797168	0.218591
2019-10-11.16:47:40	146.288	2193.88	0.0763872	0.23536
2019-10-11.16:47:41	146.324	2193.88	0.0775677	0.256555
2019-10-11.16:47:42	146.346	2193.94	0.0804335	0.280589
2019-10-11.16:47:43	146.353	2194.07	0.0799175	0.306394
2019-10-11.16:47:44	146.345	2194.26	0.0776265	0.332815
2019-10-11.16:47:45	146.324	2194.51	0.0774945	0.338098
2019-10-11.16:47:46	146.317	2194.75	0.0757879	0.301137
2019-10-11.16:47:47	146.327	2194.89	0.0749345	0.268617
2019-10-11.16:47:48	146.353	2194.96	0.0766163	0.237197
2019-10-11.16:47:49	146.394	2194.95	0.0778744	0.20842
2019-10-11.16:47:50	146.447	2194.88	0.0770982	0.183824
2019-10-11.16:47:51	146.507	2194.76	0.076405	0.164464
2019-10-11.16:47:52	146.573	2194.59	0.0772985	0.150872
2019-10-11.16:47:53	146.639	2194.4	0.0782907	0.143381
2019-10-11.16:47:54	146.703	2194.21	0.0780234	0.142166
2019-10-11.16:47:55	146.762	2194.02	0.0774966	0.147
2019-10-11.16:47:56	146.812	2193.86	0.0778808	0.157223
2019-10-11.16:47:57	146.852	2193.73	0.0785231	0.171979
2019-10-11.16:47:58	146.881	2193.65	0.0784347	0.190349
2019-10-11.16:47:59	146.897	2193.62	0.0780155	0.21126
2019-10-11.16:48:00	146.9	2193.64	0.0780843	0.233477
2019-10-11.16:48:01	146.747	2194.03	0.108142	2.83681
2019-10-11.16:48:02	144.229	2203.05	0.401684	4.40483
2019-10-11.16:48:03	142.247	2213.05	0.0540542	5.81984
2019-10-11.16:48:04	139.301	2226.48	-0.0434605	5.84149
2019-10-11.16:48:05	137.105	2238.48	-0.0249438	5.4573
2019-10-11.16:48:06	134.705	2250.33	0.222694	6.70853
2019-10-11.16:48:07	131.991	2263.84	0.309545	7.10402
2019-10-11.16:48:08	129.496	2277.16	0.0638675	6.74642
2019-10-11.16:48:09	127.408	2289.04	-0.129509	6.17685
2019-10-11.16:48:10	125.567	2299.7	0.04627	6.74653
2019-10-11.16:48:11	123.629	2310.69	0.362552	6.97695
2019-10-11.16:48:12	121.746	2321.62	0.347935	6.97718
2019-10-11.16:48:13	120.068	2331.99	0.054036	6.95306
2019-10-11.16:48:14	118.435	2342.05	-0.0639229	7.21165
2019-10-11.16:48:15	116.874	2351.96	0.130877	7.28575
2019-10-11.16:48:16	115.362	2361.64	0.368365	7.37314
2019-10-11.16:48:17	113.982	2370.93	0.34205	7.186
2019-10-11.16:48:18	112.873	2379.41	0.095076	6.77804
2019-10-11.16:48:19	112.124	2386.75	-0.0663187	6.22948
2019-10-11.16:48:20	111.646	2393.01	0.0646405	6.08107
2019-10-11.16:48:21	111.332	2398.66	0.328628	5.7601
2019-10-11.16:48:22	111.205	2403.62	0.393819	5.43849
2019-10-11.16:48:23	111.232	2407.98	0.204137	5.24202
2019-10-11.16:48:24	111.391	2411.92	0.0043725	5.01675
2019-10-11.16:48:25	111.654	2415.48	0.0259951	4.81664
2019-10-11.16:48:26	111.993	2418.73	0.224642	4.65359
2019-10-11.16:48:27	112.363	2421.76	0.350703	4.55874
2019-10-11.16:48:28	112.735	2424.72	0.261	4.53259
2019-10-11.16:48:29	113.089	2427.72	0.081149	4.56612
2019-10-11.16:48:30	113.396	2430.89	0.0344388	4.64999
2019-10-11.16:48:31	113.62	2434.31	0.165275	4.77949
2019-10-11.16:48:32	113.746	2438.02	0.297778	4.74879
2019-10-11.16:48:33	113.968	2441.56	0.236646	4.4
2019-10-11.16:48:34	114.333	2444.58	0.06681	4.15506
2019-10-11.16:48:35	114.799	2447.22	0.0114775	3.96136
2019-10-11.16:48:36	115.315	2449.59	0.133023	3.83812
2019-10-11.16:48:37	115.826	2451.86	0.270644	3.80262
2019-10-11.16:48:38	116.306	2454.17	0.254205	3.67878
2019-10-11.16:48:39	116.847	2456.3	0.101831	3.51408
2019-10-11.16:48:40	117.421	2458.28	0.0194737	3.40247
2019-10-11.16:48:41	118.02	2460.12	0.0996207	3.25963
2019-10-11.16:48:42	118.629	2461.83	0.222742	3.14037
2019-10-11.16:48:43	119.246	2463.43	0.225424	3.02697
2019-10-11.16:48:44	119.878	2464.94	0.114932	2.91185
2019-10-11.16:48:45	120.529	2466.34	0.0431457	2.8039
[State]	Climb
2019-10-11.16:48:46	121.185	2467.66	0.0963787	2.69983
2019-10-11.16:48:47	121.838	2468.91	0.188399	2.6051
2019-10-11.16:48:48	122.484	2470.09	0.191599	2.51276
2019-10-11.16:48:49	123.131	2471.22	0.110009	2.42333
2019-10-11.16:48:50	123.779	2472.28	0.060271	2.3367
2019-10-11.16:48:51	124.42	2473.3	0.102833	2.25357
2019-10-11.16:48:52	125.048	2474.26	0.16631	2.1777
2019-10-11.16:48:53	125.664	2475.18	0.159873	2.10281
2019-10-11.16:48:54	126.273	2476.07	0.0995885	2.02986
2019-10-11.16:48:55	126.878	2476.91	0.0736634	1.96011
2019-10-11.16:48:56	127.472	2477.72	0.111355	1.89214
2019-10-11.16:48:57	128.052	2478.49	0.14955	1.82997
2019-10-11.16:48:58	128.619	2479.23	0.133061	1.76857
2019-10-11.16:48:59	129.178	2479.94	0.0913396	1.70837
2019-10-11.16:49:00	129.728	2480.62	0.0854945	1.65162
2019-10-11.16:49:01	130.266	2481.27	0.116866	1.5962
2019-10-11.16:49:02	130.79	2481.89	0.133531	1.54421
2019-10-11.16:49:03	131.303	2482.49	0.112309	1.49371
2019-10-11.16:49:04	131.806	2483.07	0.0883226	1.44443
2019-10-11.16:49:05	132.298	2483.63	0.0954279	1.397
2019-10-11.16:49:06	132.778	2484.16	0.116905	1.35222
2019-10-11.16:49:07	133.246	2484.67	0.117762	1.30865
2019-10-11.16:49:08	133.704	2485.16	0.098812	1.26659
2019-10-11.16:49:09	134.15	2485.64	0.0900987	1.22652
2019-10-11.16:49:10	134.584	2486.09	0.101593	1.18717
2019-10-11.16:49:11	135.008	2486.53	0.111633	1.15018
2019-10-11.16:49:12	135.419	2486.95	0.104352	1.11435
2019-10-11.16:49:13	135.817	2487.36	0.0925299	1.08036
2019-10-11.16:49:14	136.202	2487.75	0.0936522	1.04712
2019-10-11.16:49:15	136.576	2488.12	0.102707	1.01513
2019-10-11.16:49:16	136.939	2488.48	0.103599	0.984721
2019-10-11.16:49:17	137.29	2488.83	0.095484	0.955549
2019-10-11.16:49:18	137.63	2489.17	0.091416	0.927306
2019-10-11.16:49:19	137.959	2489.49	0.0959749	0.900061
2019-10-11.16:49:20	138.278	2489.8	0.0997397	0.873982
2019-10-11.16:49:21	138.588	2490.09	0.096247	0.849025
2019-10-11.16:49:22	138.886	2490.38	0.0914214	0.824972
2019-10-11.16:49:23	139.174	2490.66	0.0921657	0.80162
2019-10-11.16:49:24	139.452	2490.92	0.0955153	0.779296
2019-10-11.16:49:25	139.721	2491.17	0.0950454	0.758035
2019-10-11.16:49:26	139.979	2491.42	0.091509	0.737633
2019-10-11.16:49:27	140.229	2491.65	0.0903305	0.717974
2019-10-11.16:49:28	140.469	2491.87	0.0922505	0.699103
2019-10-11.16:49:29	140.701	2492.09	0.0930415	0.681061
2019-10-11.16:49:30	140.925	2492.29	0.0910816	0.663785
2019-10-11.16:49:31	141.14	2492.49	0.0894122	0.647183
2019-10-11.16:49:32	141.348	2492.68	0.0900542	0.631225
2019-10-11.16:49:33	141.548	2492.86	0.09101	0.615937
2019-10-11.16:49:34	141.741	2493.04	0.0901955	0.601304
2019-10-11.16:49:35	141.927	2493.2	0.0887595	0.587261
2019-10-11.16:49:36	142.106	2493.36	0.0886324	0.573764
2019-10-11.16:49:37	142.278	2493.52	0.0893034	0.560816
2019-10-11.16:49:38	142.445	2493.67	0.0891104	0.548415
2019-10-11.16:49:39	142.605	2493.81	0.088116	0.536525
2019-10-11.16:49:40	142.759	2493.94	0.0876672	0.525101
2019-10-11.16:49:41	142.907	2494.07	0.087987	0.514133
2019-10-11.16:49:42	143.05	2494.2	0.0880393	0.503621
2019-10-11.16:49:43	143.188	2494.32	0.0874398	0.493543
2019-10-11.16:49:44	143.32	2494.43	0.0869427	0.483866
2019-10-11.16:49:45	143.448	2494.54	0.0869999	0.474571
2019-10-11.16:49:46	143.571	2494.65	0.0870943	0.465657
2019-10-11.16:49:47	143.689	2494.75	0.0867668	0.457109
2019-10-11.16:49:48	143.803	2494.85	0.0863446	0.448904
2019-10-11.16:49:49	143.912	2494.94	0.0862535	0.441023
2019-10-11.16:49:50	144.018	2495.03	0.0863096	0.433459
2019-10-11.16:49:51	144.119	2495.12	0.0861402	0.426205
2019-10-11.16:49:52	144.217	2495.2	0.0858247	0.419242
2019-10-11.16:49:53	144.311	2495.28	0.0856736	0.412555
2019-10-11.16:49:54	144.401	2495.36	0.0856774	0.406134
2019-10-11.16:49:55	144.488	2495.43	0.0855872	0.399974
2019-10-11.16:49:56	144.572	2495.5	0.0853675	0.394061
2019-10-11.16:49:57	144.652	2495.57	0.0852097	0.388382
2019-10-11.16:49:58	144.729	2495.63	0.0851739	0.382929
2019-10-11.16:49:59	144.804	2495.69	0.0851176	0.377694
2019-10-11.16:50:00	144.876	2495.75	0.0849696	0.37267
2019-10-11.16:50:01	144.944	2495.81	0.0848305	0.367844
2019-10-11.16:50:02	145.011	2495.86	0.0847732	0.363209
2019-10-11.16:50:03	145.074	2495.92	0.0847293	0.358759
2019-10-11.16:50:04	145.136	2495.97	0.0846297	0.354486
2019-10-11.16:50:05	145.195	2496.01	0.0845175	0.350382
2019-10-11.16:50:06	145.251	2496.06	0.0844538	0.34644
2019-10-11.16:50:07	145.306	2496.11	0.0844139	0.342655
2019-10-11.16:50:08	145.358	2496.15	0.0843454	0.339019
2019-10-11.16:50:09	145.409	2496.19	0.0842593	0.335527
2019-10-11.16:50:10	145.457	2496.23	0.0841988	0.332173
2019-10-11.16:50:11	145.504	2496.27	0.0841613	0.32895
2019-10-11.16:50:12	145.548	2496.3	0.0841122	0.325855
2019-10-11.16:50:13	145.591	2496.34	0.0840482	0.322881
2019-10-11.16:50:14	145.633	2496.37	0.0839957	0.320025
2019-10-11.16:50:15	145.673	2496.4	0.0839613	0.31728
2019-10-11.16:50:16	145.711	2496.44	0.0839249	0.314643
2019-10-11.16:50:17	145.748	2496.47	0.0838781	0.312109
2019-10-11.16:50:18	145.783	2496.49	0.0838353	0.309675
2019-10-11.16:50:19	145.817	2496.52	0.0838053	0.307335
2019-10-11.16:50:20	145.85	2496.55	0.0837776	0.305087
2019-10-11.16:50:21	145.881	2496.57	0.0837437	0.302927
2019-10-11.16:50:22	145.912	2496.6	0.0837106	0.300851
2019-10-11.16:50:23	145.941	2496.62	0.0836857	0.298856
2019-10-11.16:50:24	145.969	2496.64	0.0836646	0.296938
2019-10-11.16:50:25	145.995	2496.66	0.0836405	0.295095
2019-10-11.16:50:26	146.021	2496.69	0.083616	0.293323
2019-10-11.16:50:27	146.046	2496.71	0.0835965	0.291619
2019-10-11.16:50:28	146.07	2496.72	0.0835808	0.289982
2019-10-11.16:50:29	146.093	2496.74	0.0835642	0.288408
2019-10-11.16:50:30	146.115	2496.76	0.083547	0.286894
2019-10-11.16:50:31	146.136	2496.78	0.0835327	0.285439
2019-10-11.16:50:32	146.157	2496.79	0.0835216	0.28404
2019-10-11.16:50:33	146.176	2496.81	0.0835108	0.282695
2019-10-11.16:50:34	146.195	2496.82	0.0834997	0.281401
2019-10-11.16:50:35	146.213	2496.84	0.0834902	0.280157
2019-10-11.16:50:36	146.231	2496.85	0.0834832	0.27896
2019-10-11.16:50:37	146.247	2496.87	0.0834771	0.277809
2019-10-11.16:50:38	146.264	2496.88	0.0834709	0.276701
2019-10-11.16:50:39	146.279	2496.89	0.0834657	0.275636
2019-10-11.16:50:40	146.294	2496.9	0.0834623	0.274612
2019-10-11.16:50:41	146.308	2496.92	0.0834599	0.273626
2019-10-11.16:50:42	146.322	2496.93	0.0834577	0.272677
2019-10-11.16:50:43	146.335	2496.94	0.0834562	0.271764
2019-10-11.16:50:44	146.348	2496.95	0.083456	0.270886
2019-10-11.16:50:45	146.36	2496.96	0.0834567	0.270041
2019-10-11.16:50:46	146.372	2496.97	0.0834578	0.269227
2019-10-11.16:50:47	146.383	2496.98	0.0834594	0.268444
2019-10-11.16:50:48	146.394	2496.98	0.0834619	0.26769
2019-10-11.16:50:49	146.405	2496.99	0.0834653	0.266964
2019-10-11.16:50:50	146.415	2497	0.0834691	0.266265
2019-10-11.16:50:51	146.425	2497.01	0.0834733	0.265592
2019-10-11.16:50:52	146.434	2497.02	0.0834782	0.264943
2019-10-11.16:50:53	146.443	2497.02	0.0834837	0.264319
2019-10-11.16:50:54	146.452	2497.03	0.0834897	0.263718
2019-10-11.16:50:55	146.46	2497.04	0.0834961	0.263138
2019-10-11.16:50:56	146.468	2497.04	0.083503	0.26258
2019-10-11.16:50:57	146.476	2497.05	0.0835104	0.262042
2019-10-11.16:50:58	146.483	2497.05	0.0835182	0.261523
2019-10-11.16:50:59	146.49	2497.06	0.0835264	0.261024
2019-10-11.16:51:00	146.497	2497.07	0.0835349	0.260542
2019-10-11.16:51:01	146.504	2497.07	0.0835439	0.260078
2019-10-11.16:51:02	146.51	2497.08	0.0835533	0.25963
2019-10-11.16:51:03	146.516	2497.08	0.0835629	0.259198
2019-10-11.16:51:04	146.522	2497.09	0.0835728	0.258781
2019-10-11.16:51:05	146.527	2497.09	0.0835831	0.258379
2019-10-11.16:51:06	146.533	2497.1	0.0835937	0.257991
2019-10-11.16:51:07	146.538	2497.1	0.0836046	0.257617
2019-10-11.16:51:08	146.543	2497.1	0.0836156	0.257256
2019-10-11.16:51:09	146.548	2497.11	0.083627	0.256907
2019-10-11.16:51:10	146.553	2497.11	0.0836386	0.256571
2019-10-11.16:51:11	146.557	2497.11	0.0836505	0.256245
2019-10-11.16:51:12	146.562	2497.12	0.0836625	0.255931
2019-10-11.16:51:13	146.566	2497.12	0.0836747	0.255628
2019-10-11.16:51:14	146.57	2497.12	0.0836872	0.255335
2019-10-11.16:51:15	146.574	2497.13	0.0836998	0.255051
2019-10-11.16:51:16	146.577	2497.13	0.0837126	0.254777
2019-10-11.16:51:17	146.581	2497.13	0.0837256	0.254512
2019-10-11.16:51:18	146.585	2497.14	0.0837387	0.254256
[State]	Cruise
2019-10-11.16:51:19	146.588	2497.14	0.083752	0.254008
2019-10-11.16:51:20	146.591	2497.14	0.0837654	0.253769
2019-10-11.16:51:21	146.594	2497.14	0.0837789	0.253537
2019-10-11.16:51:22	146.597	2497.15	0.0837926	0.253312
2019-10-11.16:51:23	146.6	2497.15	0.0838064	0.253094
2019-10-11.16:51:24	146.603	2497.15	0.0838203	0.252883
2019-10-11.16:51:25	146.606	2497.15	0.0838343	0.252679
2019-10-11.16:51:26	146.608	2497.16	0.0838484	0.252481
2019-10-11.16:51:27	146.611	2497.16	0.0838626	0.25229
2019-10-11.16:51:28	146.613	2497.16	0.0838769	0.252104
2019-10-11.16:51:29	146.615	2497.16	0.0838912	0.251923
2019-10-11.16:51:30	146.618	2497.16	0.0839057	0.251748
2019-10-11.16:51:31	146.62	2497.17	0.0839202	0.251578
2019-10-11.16:51:32	146.622	2497.17	0.0839347	0.251413
2019-10-11.16:51:33	146.624	2497.17	0.0839494	0.251253
2019-10-11.16:51:34	146.626	2497.17	0.083964	0.251097
2019-10-11.16:51:35	146.628	2497.17	0.0839788	0.250946
2019-10-11.16:51:36	146.63	2497.17	0.0839936	0.250799
2019-10-11.16:51:37	146.632	2497.18	0.0840084	0.250656
2019-10-11.16:51:38	146.633	2497.18	0.0840232	0.250517
2019-10-11.16:51:39	146.635	2497.18	0.0840381	0.250381
2019-10-11.16:51:40	146.637	2497.18	0.0840531	0.250249
2019-10-11.16:51:41	146.638	2497.18	0.084068	0.250121
2019-10-11.16:51:42	146.64	2497.18	0.084083	0.249996
2019-10-11.16:51:43	146.641	2497.18	0.084098	0.249874
2019-10-11.16:51:44	146.642	2497.19	0.084113	0.249755
2019-10-11.16:51:45	146.644	2497.19	0.084128	0.249639
2019-10-11.16:51:46	146.645	2497.19	0.0841431	0.249526
2019-10-11.16:51:47	146.646	2497.19	0.0841581	0.249416
2019-10-11.16:51:48	146.648	2497.19	0.0841732	0.249308
2019-10-11.16:51:49	146.649	2497.19	0.0841883	0.249203
2019-10-11.16:51:50	146.65	2497.19	0.0842034	0.2491
2019-10-11.16:51:51	146.651	2497.19	0.0842184	0.248999
2019-10-11.16:51:52	146.652	2497.19	0.0842335	0.248901
2019-10-11.16:51:53	146.653	2497.2	0.0842486	0.248805
2019-10-11.16:51:54	146.654	2497.2	0.0842636	0.248711
2019-10-11.16:51:55	146.655	2497.2	0.0842787	0.248618
2019-10-11.16:51:56	146.656	2497.2	0.0842937	0.248528
2019-10-11.16:51:57	146.657	2497.2	0.0843088	0.248439
2019-10-11.16:51:58	146.658	2497.2	0.0843238	0.248353
2019-10-11.16:51:59	146.659	2497.2	0.0843388	0.248267
2019-10-11.16:52:00	146.66	2497.2	0.0843538	0.248184
2019-10-11.16:52:01	146.661	2497.2	0.0843688	0.248102
2019-10-11.16:52:02	146.662	2497.2	0.0843837	0.248021
2019-10-11.16:52:03	146.663	2497.2	0.0843987	0.247942
2019-10-11.16:52:04	146.663	2497.2	0.0844136	0.247864
2019-10-11.16:52:05	146.664	2497.21	0.0844285	0.247788
2019-10-11.16:52:06	146.665	2497.21	0.0844434	0.247713
2019-10-11.16:52:07	146.666	2497.21	0.0844582	0.247639
2019-10-11.16:52:08	146.666	2497.21	0.084473	0.247566
2019-10-11.16:52:09	146.667	2497.21	0.0844878	0.247494
2019-10-11.16:52:10	146.668	2497.21	0.0845026	0.247424
2019-10-11.16:52:11	146.668	2497.21	0.0845174	0.247354
2019-10-11.16:52:12	146.669	2497.21	0.0845321	0.247286
2019-10-11.16:52:13	146.67	2497.21	0.0845468	0.247218
2019-10-11.16:52:14	146.67	2497.21	0.0845614	0.247151
2019-10-11.16:52:15	146.671	2497.21	0.084576	0.247085
2019-10-11.16:52:16	146.672	2497.21	0.0845906	0.247021
2019-10-11.16:52:17	146.672	2497.21	0.0846052	0.246956
2019-10-11.16:52:18	146.673	2497.21	0.0846197	0.246893
2019-10-11.16:52:19	146.673	2497.21	0.0846342	0.24683
2019-10-11.16:52:20	146.674	2497.21	0.0846487	0.246768
2019-10-11.16:52:21	146.674	2497.22	0.0846631	0.246707
2019-10-11.16:52:22	146.675	2497.22	0.0846775	0.246646
2019-10-11.16:52:23	146.676	2497.22	0.0846918	0.246586
2019-10-11.16:52:24	146.676	2497.22	0.0847062	0.246527
2019-10-11.16:52:25	146.677	2497.22	0.0847204	0.246468
2019-10-11.16:52:26	146.677	2497.22	0.0847347	0.24641
2019-10-11.16:52:27	146.678	2497.22	0.0847489	0.246353
2019-10-11.16:52:28	146.678	2497.22	0.0847631	0.246295
2019-10-11.16:52:29	146.678	2497.22	0.0847772	0.246239
2019-10-11.16:52:30	146.679	2497.22	0.0847913	0.246183
2019-10-11.16:52:31	146.679	2497.22	0.0848053	0.246127
2019-10-11.16:52:32	146.68	2497.22	0.0848193	0.246072
2019-10-11.16:52:33	146.68	2497.22	0.0848333	0.246017
2019-10-11.16:52:34	146.681	2497.22	0.0848473	0.245963
2019-10-11.16:52:35	146.681	2497.22	0.0848611	0.245909
2019-10-11.16:52:36	146.682	2497.22	0.084875	0.245855
2019-10-11.16:52:37	146.682	2497.22	0.0848888	0.245802
2019-10-11.16:52:38	146.682	2497.22	0.0849026	0.245749
2019-10-11.16:52:39	146.683	2497.22	0.0849163	0.245696
2019-10-11.16:52:40	146.683	2497.22	0.08493	0.245644
2019-10-11.16:52:41	146.684	2497.22	0.0849437	0.245592
2019-10-11.16:52:42	146.684	2497.23	0.0849573	0.24554
2019-10-11.16:52:43	146.684	2497.23	0.0849708	0.245489
2019-10-11.16:52:44	146.685	2497.23	0.0849844	0.245438
2019-10-11.16:52:45	146.685	2497.23	0.0849978	0.245387
2019-10-11.16:52:46	146.686	2497.23	0.0850113	0.245336
2019-10-11.16:52:47	146.686	2497.23	0.0850247	0.245286
2019-10-11.16:52:48	146.686	2497.23	0.085038	0.245236
2019-10-11.16:52:49	146.687	2497.23	0.0850514	0.245186
2019-10-11.16:52:50	146.687	2497.23	0.0850646	0.245137
2019-10-11.16:52:51	146.688	2497.23	0.0850779	0.245087
2019-10-11.16:52:52	146.688	2497.23	0.085091	0.245038
2019-10-11.16:52:53	146.688	2497.23	0.0851042	0.244989
2019-10-11.16:52:54	146.689	2497.23	0.0851173	0.24494
2019-10-11.16:52:55	146.689	2497.23	0.0851304	0.244891
2019-10-11.16:52:56	146.689	2497.23	0.0851434	0.244843
2019-10-11.16:52:57	146.69	2497.23	0.0851564	0.244795
2019-10-11.16:52:58	146.69	2497.23	0.0851693	0.244746
2019-10-11.16:52:59	146.69	2497.23	0.0851822	0.244698
2019-10-11.16:53:00	146.691	2497.23	0.085195	0.244651
2019-10-11.16:53:01	146.845	2496.85	0.0522748	-1.42306
2019-10-11.16:53:02	148.168	2491.63	-0.0952062	-2.36601
2019-10-11.16:53:03	149.092	2486.06	0.145842	-1.42695
2019-10-11.16:53:04	150.154	2480.87	0.199851	-2.79611
2019-10-11.16:53:05	151.541	2473.46	-0.006423	-2.43484
2019-10-11.16:53:06	152.419	2467.43	0.0538573	-1.66288
2019-10-11.16:53:07	153.17	2462.51	0.150793	-2.40233
2019-10-11.16:53:08	154.22	2456.09	0.0432008	-2.96083
2019-10-11.16:53:09	155.305	2448.78	0.0099574	-2.58247
2019-10-11.16:53:10	156.073	2442.54	0.137965	-2.10696
2019-10-11.16:53:11	156.545	2437.63	0.148349	-2.04332
2019-10-11.16:53:12	157.139	2432.42	-0.0088914	-2.49467
2019-10-11.16:53:13	157.878	2426.17	-0.0177772	-2.84397
2019-10-11.16:53:14	158.734	2419.08	0.108296	-2.90003
2019-10-11.16:53:15	159.444	2412.23	0.139152	-2.59565
2019-10-11.16:53:16	159.933	2406.26	0.0509307	-2.25397
2019-10-11.16:53:17	160.185	2401.3	0.0364786	-1.97786
2019-10-11.16:53:18	160.462	2396.53	0.0657064	-2.38257
2019-10-11.16:53:19	160.896	2390.89	0.0547262	-2.67872
2019-10-11.16:53:20	161.445	2384.48	0.0392712	-2.93613
2019-10-11.16:53:21	162.061	2377.47	0.0563412	-2.9331
2019-10-11.16:53:22	162.554	2370.71	0.0901579	-2.71212
2019-10-11.16:53:23	162.89	2364.62	0.0767437	-2.46222
2019-10-11.16:53:24	163.057	2359.29	0.0542582	-2.18641
2019-10-11.16:53:25	163.084	2354.69	0.0622701	-2.1837
2019-10-11.16:53:26	163.212	2349.83	0.0457785	-2.44515
2019-10-11.16:53:27	163.457	2344.28	0.0387857	-2.67712
2019-10-11.16:53:28	163.803	2338.1	0.0539857	-2.88803
2019-10-11.16:53:29	164.233	2331.36	0.0586525	-3.0662
2019-10-11.16:53:30	164.646	2324.41	0.0607168	-2.89758
2019-10-11.16:53:31	164.937	2317.92	0.0700393	-2.71735
2019-10-11.16:53:32	165.104	2311.98	0.0660588	-2.51514
2019-10-11.16:53:33	165.146	2306.65	0.0598644	-2.30122
2019-10-11.16:53:34	165.071	2301.94	0.0632479	-2.11634
2019-10-11.16:53:35	165.011	2297.38	0.0478387	-2.34989
[State]	Descent
2019-10-11.16:53:36	165.06	2292.28	0.0355909	-2.54027
2019-10-11.16:53:37	165.208	2286.64	0.0512298	-2.72564
2019-10-11.16:53:38	165.443	2280.49	0.0583954	-2.8979
2019-10-11.16:53:39	165.747	2273.87	0.0472301	-3.04868
2019-10-11.16:53:40	166.077	2266.93	0.0503912	-2.99595
2019-10-11.16:53:41	166.322	2260.24	0.0717317	-2.86147
2019-10-11.16:53:42	166.474	2253.98	0.0656912	-2.70859
2019-10-11.16:53:43	166.527	2248.18	0.0516614	-2.5438
2019-10-11.16:53:44	166.487	2242.87	0.0586247	-2.37633
2019-10-11.16:53:45	166.364	2238.03	0.0665199	-2.21358
2019-10-11.16:53:46	166.164	2233.65	0.0590764	-2.05988
2019-10-11.16:53:47	165.9	2229.69	0.054144	-1.92048
2019-10-11.16:53:48	165.585	2226.11	0.0595446	-1.80114
2019-10-11.16:53:49	165.236	2222.82	0.0609557	-1.70515
2019-10-11.16:53:50	164.867	2219.76	0.0557782	-1.63397
2019-10-11.16:53:51	164.493	2216.86	0.0547979	-1.58916
2019-10-11.16:53:52	164.129	2214.04	0.057814	-1.57143
2019-10-11.16:53:53	163.789	2211.22	0.0571716	-1.5795
2019-10-11.16:53:54	163.484	2208.34	0.05444	-1.61111
2019-10-11.16:53:55	163.221	2205.33	0.0555243	-1.58589
2019-10-11.16:53:56	162.89	2202.6	0.0734416	-1.32455
2019-10-11.16:53:57	162.466	2200.49	0.074872	-1.11865
2019-10-11.16:53:58	161.969	2198.9	0.0592768	-0.9448
2019-10-11.16:53:59	161.423	2197.73	0.0586615	-0.80947
2019-10-11.16:54:00	160.857	2196.86	0.0682802	-0.717582
2019-10-11.16:54:01	160.295	2196.15	0.065703	-0.669421
2019-10-11.16:54:02	159.757	2195.5	0.0573851	-0.663565
2019-10-11.16:54:03	159.266	2194.78	0.0588852	-0.698771
2019-10-11.16:54:04	158.839	2193.89	0.0637659	-0.771818
2019-10-11.16:54:05	158.49	2192.73	0.0613595	-0.876691
2019-10-11.16:54:06	158.228	2191.23	0.0579341	-0.937846
2019-10-11.16:54:07	157.934	2189.81	0.0781197	-0.710032
2019-10-11.16:54:08	157.566	2188.86	0.086176	-0.545524
2019-10-11.16:54:09	157.143	2188.31	0.067898	-0.410088
2019-10-11.16:54:10	156.684	2188.07	0.0612885	-0.308858
2019-10-11.16:54:11	156.215	2188.02	0.0735406	-0.246718
2019-10-11.16:54:12	155.759	2188.06	0.0761424	-0.223677
2019-10-11.16:54:13	155.332	2188.1	0.0654024	-0.236931
2019-10-11.16:54:14	154.95	2188.03	0.0627028	-0.284393
2019-10-11.16:54:15	154.63	2187.76	0.0699459	-0.363251
2019-10-11.16:54:16	154.383	2187.24	0.071128	-0.467738
2019-10-11.16:54:17	154.214	2186.4	0.0652872	-0.590729
2019-10-11.16:54:18	154.102	2185.26	0.0693434	-0.515617
2019-10-11.16:54:19	153.923	2184.4	0.091301	-0.362913
2019-10-11.16:54:20	153.683	2183.91	0.0874174	-0.227981
2019-10-11.16:54:21	153.39	2183.74	0.069247	-0.112995
2019-10-11.16:54:22	153.063	2183.83	0.0707315	-0.0237251
2019-10-11.16:54:23	152.72	2184.1	0.0829721	0.0355138
2019-10-11.16:54:24	152.38	2184.47	0.0804835	0.0649101
2019-10-11.16:54:25	152.054	2184.86	0.0699385	0.0659101
2019-10-11.16:54:26	151.758	2185.2	0.0706589	0.0390362
